-7.87292817679558,9.42757009345794
-7.61641673243883,8.98327923910918
-7.35990528808208,8.53898838476041
-7.10339384372534,8.09469753041165
-6.84688239936859,7.65040667606288
-6.59037095501184,7.20611582171412
-6.33385951065509,6.76182496736535
-6.07734806629834,6.31753411301659
-5.8208366219416,5.87324325866783
-5.56432517758484,5.42895240431906
-5.3078137332281,4.98466154997029
-5.05130228887135,4.54037069562153
-4.7947908445146,4.09607984127276
-4.53827940015785,3.651788986924
-4.2817679558011,3.20749813257523
-4.02525651144436,2.76320727822647
-3.76874506708761,2.31891642387771
-3.51223362273086,1.87462556952894
-3.25572217837411,1.43033471518017
-2.99921073401736,0.986043860831411
-7.35990528808208,9.42757009345794
-7.10339384372534,8.98327923910918
-6.84688239936859,8.53898838476042
-6.59037095501184,8.09469753041165
-6.33385951065509,7.65040667606288
-6.07734806629834,7.20611582171412
-5.8208366219416,6.76182496736535
-5.56432517758485,6.31753411301659
-5.3078137332281,5.87324325866782
-5.05130228887135,5.42895240431906
-4.7947908445146,4.98466154997029
-4.53827940015785,4.54037069562153
-4.2817679558011,4.09607984127276
-4.02525651144436,3.651788986924
-3.76874506708761,3.20749813257523
-3.51223362273086,2.76320727822647
-3.25572217837411,2.31891642387771
-2.99921073401736,1.87462556952894
-2.74269928966062,1.43033471518018
-2.48618784530387,0.98604386083141
-6.84688239936859,9.42757009345794
-6.59037095501184,8.98327923910918
-6.33385951065509,8.53898838476041
-6.07734806629834,8.09469753041165
-5.82083662194159,7.65040667606288
-5.56432517758485,7.20611582171412
-5.3078137332281,6.76182496736535
-5.05130228887135,6.31753411301659
-4.7947908445146,5.87324325866782
-4.53827940015785,5.42895240431906
-4.2817679558011,4.9846615499703
-4.02525651144436,4.54037069562153
-3.76874506708761,4.09607984127276
-3.51223362273086,3.651788986924
-3.25572217837411,3.20749813257524
-2.99921073401736,2.76320727822647
-2.74269928966062,2.31891642387771
-2.48618784530387,1.87462556952894
-2.22967640094712,1.43033471518018
-1.97316495659037,0.986043860831411
-6.33385951065509,9.42757009345794
-6.07734806629834,8.98327923910918
-5.82083662194159,8.53898838476041
-5.56432517758485,8.09469753041165
-5.3078137332281,7.65040667606288
-5.05130228887135,7.20611582171412
-4.7947908445146,6.76182496736535
-4.53827940015785,6.31753411301659
-4.2817679558011,5.87324325866782
-4.02525651144436,5.42895240431906
-3.76874506708761,4.98466154997029
-3.51223362273086,4.54037069562153
-3.25572217837411,4.09607984127276
-2.99921073401736,3.651788986924
-2.74269928966062,3.20749813257524
-2.48618784530387,2.76320727822647
-2.22967640094712,2.31891642387771
-1.97316495659037,1.87462556952894
-1.71665351223362,1.43033471518018
-1.46014206787688,0.986043860831412
-5.82083662194159,9.42757009345794
-5.56432517758484,8.98327923910918
-5.3078137332281,8.53898838476041
-5.05130228887135,8.09469753041165
-4.7947908445146,7.65040667606288
-4.53827940015785,7.20611582171412
-4.2817679558011,6.76182496736535
-4.02525651144436,6.31753411301659
-3.76874506708761,5.87324325866782
-3.51223362273086,5.42895240431906
-3.25572217837411,4.98466154997029
-2.99921073401736,4.54037069562153
-2.74269928966062,4.09607984127276
-2.48618784530387,3.651788986924
-2.22967640094712,3.20749813257523
-1.97316495659037,2.76320727822647
-1.71665351223362,2.31891642387771
-1.46014206787687,1.87462556952894
-1.20363062352013,1.43033471518018
-0.947119179163378,0.986043860831411
-5.3078137332281,9.42757009345794
-5.05130228887135,8.98327923910918
-4.7947908445146,8.53898838476041
-4.53827940015785,8.09469753041165
-4.2817679558011,7.65040667606288
-4.02525651144436,7.20611582171412
-3.76874506708761,6.76182496736535
-3.51223362273086,6.31753411301659
-3.25572217837411,5.87324325866782
-2.99921073401736,5.42895240431906
-2.74269928966062,4.98466154997029
-2.48618784530387,4.54037069562153
-2.22967640094712,4.09607984127276
-1.97316495659037,3.651788986924
-1.71665351223362,3.20749813257524
-1.46014206787687,2.76320727822647
-1.20363062352013,2.3189164238777
-0.947119179163379,1.87462556952894
-0.69060773480663,1.43033471518018
-0.434096290449881,0.986043860831409
-4.7947908445146,9.42757009345794
-4.53827940015785,8.98327923910918
-4.2817679558011,8.53898838476042
-4.02525651144436,8.09469753041165
-3.76874506708761,7.65040667606288
-3.51223362273086,7.20611582171412
-3.25572217837411,6.76182496736535
-2.99921073401736,6.31753411301659
-2.74269928966062,5.87324325866782
-2.48618784530387,5.42895240431906
-2.22967640094712,4.98466154997029
-1.97316495659037,4.54037069562153
-1.71665351223362,4.09607984127276
-1.46014206787687,3.651788986924
-1.20363062352013,3.20749813257524
-0.947119179163378,2.76320727822647
-0.69060773480663,2.31891642387771
-0.434096290449882,1.87462556952894
-0.177584846093132,1.43033471518017
0.0789265982636151,0.986043860831411
-4.2817679558011,9.42757009345794
-4.02525651144436,8.98327923910918
-3.76874506708761,8.53898838476041
-3.51223362273086,8.09469753041165
-3.25572217837411,7.65040667606288
-2.99921073401736,7.20611582171412
-2.74269928966062,6.76182496736535
-2.48618784530387,6.31753411301659
-2.22967640094712,5.87324325866782
-1.97316495659037,5.42895240431906
-1.71665351223362,4.98466154997029
-1.46014206787687,4.54037069562153
-1.20363062352013,4.09607984127276
-0.947119179163378,3.651788986924
-0.69060773480663,3.20749813257523
-0.434096290449882,2.76320727822647
-0.177584846093134,2.31891642387771
0.0789265982636156,1.87462556952894
0.335438042620363,1.43033471518018
0.591949486977111,0.98604386083141
-3.76874506708761,9.42757009345794
-3.51223362273086,8.98327923910918
-3.25572217837411,8.53898838476041
-2.99921073401736,8.09469753041165
-2.74269928966062,7.65040667606288
-2.48618784530387,7.20611582171412
-2.22967640094712,6.76182496736535
-1.97316495659037,6.31753411301659
